Model,Epochs,Steps,Mode,Weighted,Experiment,ClientsOrder,Round,TotalClientRounds,F1,Time(sec),AggregationTime(sec),00-WebDDoS(EncryptionTime(sec)),00-WebDDoS(f1),00-WebDDoS(rounds),01-LDAP(EncryptionTime(sec)),01-LDAP(f1),01-LDAP(rounds),02-Portmap(EncryptionTime(sec)),02-Portmap(f1),02-Portmap(rounds),03-DNS(EncryptionTime(sec)),03-DNS(f1),03-DNS(rounds),04-UDPLag(EncryptionTime(sec)),04-UDPLag(f1),04-UDPLag(rounds),05-NTP(EncryptionTime(sec)),05-NTP(f1),05-NTP(rounds),06-SNMP(EncryptionTime(sec)),06-SNMP(f1),06-SNMP(rounds),07-SSDP(EncryptionTime(sec)),07-SSDP(f1),07-SSDP(rounds),08-Syn(EncryptionTime(sec)),08-Syn(f1),08-Syn(rounds),09-TFTP(EncryptionTime(sec)),09-TFTP(f1),09-TFTP(rounds),10-UDP(EncryptionTime(sec)),10-UDP(f1),10-UDP(rounds),11-NetBIOS(EncryptionTime(sec)),11-NetBIOS(f1),11-NetBIOS(rounds),12-MSSQL(EncryptionTime(sec)),12-MSSQL(f1),12-MSSQL(rounds)
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,1,13,0.46308,025.57,054.14,011.90,0.00000,1,011.79,0.88889,1,011.62,0.90909,1,011.73,0.00000,1,011.73,0.69778,1,011.56,0.05695,1,011.70,0.86357,1,011.85,0.68254,1,011.83,0.00043,1,011.71,0.34275,1,011.80,0.66703,1,012.00,0.90419,1,012.06,0.01054,1
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,2,19,0.46308,024.66,054.19,012.00,0.00000,2,012.11,0.88889,1,012.43,0.90909,1,011.93,0.00000,2,012.02,0.69778,1,012.37,0.05695,2,012.05,0.86357,1,011.97,0.68254,1,012.08,0.00043,2,012.23,0.34275,2,012.00,0.66703,1,011.95,0.90419,1,012.22,0.01054,2
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,3,25,0.46308,025.39,054.33,012.27,0.00000,3,012.14,0.88889,1,012.27,0.90909,1,012.17,0.00000,3,012.25,0.69778,1,012.23,0.05695,3,012.20,0.86357,1,012.09,0.68254,1,012.25,0.00043,3,012.53,0.34275,3,012.25,0.66703,1,012.11,0.90419,1,012.36,0.01054,3
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,4,31,0.46308,025.20,060.62,012.29,0.00000,4,012.37,0.88889,1,012.30,0.90909,1,012.20,0.00000,4,012.42,0.69778,1,012.33,0.05695,4,012.64,0.86357,1,012.24,0.68254,1,012.24,0.00043,4,012.24,0.34275,4,012.12,0.66703,1,012.41,0.90419,1,013.53,0.01054,4
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,5,41,0.55154,025.42,054.53,012.39,0.00000,5,012.32,0.98551,2,012.40,0.98795,2,012.20,0.14388,5,013.03,0.70925,2,012.42,0.06988,5,012.30,0.92366,1,012.38,0.61245,1,012.27,0.00037,5,012.36,0.30081,4,012.33,0.60378,2,012.53,0.92206,2,012.39,0.92277,5
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,6,46,0.55154,012.65,054.76,012.46,0.00000,6,012.46,0.98551,2,012.51,0.98795,2,012.47,0.14388,6,012.41,0.70925,2,013.35,0.06988,6,012.54,0.92366,1,012.39,0.61245,1,012.42,0.00037,6,012.27,0.30081,5,012.44,0.60378,2,012.35,0.92206,2,013.38,0.92277,5
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,7,52,0.70923,011.37,056.07,012.39,0.85714,7,012.41,0.90625,2,012.48,0.91026,2,012.54,0.96800,7,012.35,0.69147,2,013.21,0.36415,7,012.54,0.94338,1,012.46,0.68289,1,012.66,0.50680,7,012.34,0.34858,6,012.68,0.66717,2,012.49,0.90600,2,013.77,0.46467,6
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,8,59,0.74308,006.65,054.82,012.63,0.00000,7,012.86,0.90625,2,012.75,0.91026,2,012.73,0.96800,7,013.91,0.81928,3,013.40,0.94794,8,012.74,0.94338,1,012.52,0.82362,2,012.55,0.50561,8,012.74,0.90309,7,012.90,0.81569,3,012.66,0.90486,2,013.81,0.20603,7
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,9,62,0.74308,016.73,054.73,012.76,0.00000,8,012.76,0.90625,2,012.67,0.91026,2,012.82,0.96800,7,012.71,0.81928,3,012.79,0.94794,8,013.99,0.94338,1,012.80,0.82362,2,012.68,0.50561,9,012.72,0.90309,7,012.94,0.81569,3,012.81,0.90486,2,012.89,0.20603,8
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,10,66,0.74308,024.54,055.82,012.72,0.00000,9,012.69,0.90625,2,012.69,0.91026,2,012.72,0.96800,7,012.81,0.81928,3,012.74,0.94794,8,014.24,0.94338,1,012.74,0.82362,2,012.85,0.50561,10,012.72,0.90309,8,012.87,0.81569,3,012.84,0.90486,2,012.92,0.20603,9
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,11,71,0.78308,024.75,056.11,012.80,0.81481,9,012.79,0.90625,2,012.82,0.91026,2,012.77,0.97211,8,012.77,0.80972,3,013.51,0.76614,9,012.84,0.94338,1,012.87,0.80972,2,012.74,0.50744,11,012.82,0.73437,9,012.77,0.79918,3,012.90,0.90513,2,013.22,0.30089,10
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,12,75,0.82308,012.63,056.25,013.11,0.00000,9,013.19,0.90625,2,013.12,0.91026,2,013.30,0.97619,8,013.23,0.81928,3,013.12,0.94888,10,013.15,0.94384,1,013.25,0.82341,2,012.68,0.98597,12,013.29,0.93390,10,013.35,0.81578,3,013.27,0.90752,2,013.15,0.71833,11
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,13,79,0.86538,004.85,055.08,012.96,0.85714,10,013.06,0.90625,2,013.03,0.91026,2,012.84,0.97211,8,013.93,0.98132,4,013.03,0.96021,10,014.66,0.94338,1,013.06,0.99787,2,013.06,0.50895,12,012.94,0.90536,10,013.16,0.99776,4,013.03,0.90545,2,013.26,0.38901,12
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,14,82,0.86769,011.27,054.96,013.02,0.85714,11,013.08,0.90625,2,013.03,0.91026,2,013.06,0.97211,8,013.10,0.80952,4,012.89,0.95922,10,013.58,0.94297,1,012.99,0.82456,2,012.97,0.98653,13,013.03,0.93365,10,013.05,0.81685,4,013.09,0.90583,2,013.05,0.44879,13
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,15,87,0.86769,010.65,059.52,013.15,0.85714,12,012.97,0.90625,2,013.03,0.91026,2,012.99,0.97211,8,013.04,0.80952,5,013.03,0.95922,10,013.74,0.94297,1,012.98,0.82456,3,012.95,0.98653,13,012.98,0.93365,10,012.98,0.81685,5,013.15,0.90583,2,013.25,0.44879,14
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,16,90,0.88769,011.52,055.49,012.89,0.85714,13,013.08,0.90625,2,013.07,0.91026,2,013.04,0.96386,8,013.04,0.98299,5,013.19,0.96106,10,013.73,0.94338,1,012.90,0.99809,3,013.13,0.98653,14,013.14,0.93400,10,013.14,0.99787,5,013.18,0.90482,2,013.12,0.19968,15
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,17,92,0.89000,017.87,055.13,013.29,0.85714,14,013.43,0.90625,2,013.59,0.91026,2,013.28,0.96800,8,013.33,0.98132,5,013.35,0.96106,10,013.95,0.94338,1,013.36,0.99766,3,013.19,0.98631,14,013.25,0.93365,10,013.35,0.99768,5,013.36,0.90482,2,013.27,0.21986,16
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,18,94,0.89000,017.31,055.81,012.99,0.85714,15,013.16,0.90625,2,013.05,0.91026,2,013.10,0.96800,8,013.24,0.98132,5,013.22,0.96106,10,013.83,0.94338,1,013.13,0.99766,3,013.28,0.98631,14,013.26,0.93365,10,013.15,0.99768,5,013.12,0.90482,2,013.33,0.21986,17
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,19,97,0.89000,017.41,056.19,013.28,0.85714,15,013.13,0.90625,2,013.26,0.91026,2,013.26,0.96800,8,013.16,0.98132,6,013.12,0.96106,10,014.06,0.94338,1,013.15,0.99766,3,013.20,0.98631,15,013.39,0.93365,10,013.31,0.99768,5,013.43,0.90482,2,013.19,0.21986,18
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,20,100,0.89000,009.73,055.51,013.22,0.85714,16,013.18,0.90625,2,013.21,0.91026,2,013.38,0.96800,8,013.27,0.98132,6,013.17,0.96106,10,014.07,0.94338,1,013.16,0.99766,3,012.97,0.98631,16,013.23,0.93365,10,013.11,0.99768,5,013.22,0.90482,2,013.47,0.21986,19
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,21,102,0.89000,018.10,055.84,013.21,0.85714,16,013.23,0.90625,2,013.25,0.91026,2,013.20,0.96800,8,013.36,0.98132,6,013.27,0.96106,10,013.32,0.94338,1,014.11,0.99766,3,013.11,0.98631,17,013.43,0.93365,10,013.14,0.99768,5,013.31,0.90482,2,013.23,0.21986,20
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,22,104,0.89000,018.43,056.12,013.63,0.85714,16,013.50,0.90625,2,013.34,0.91026,2,013.39,0.96800,8,013.33,0.98132,6,013.37,0.96106,10,013.27,0.94338,1,014.14,0.99766,3,013.81,0.98631,18,013.25,0.93365,10,013.22,0.99768,5,013.35,0.90482,2,013.14,0.21986,21
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,23,107,0.89000,018.03,055.72,013.27,0.85714,17,013.38,0.90625,2,013.26,0.91026,2,013.19,0.96800,8,013.27,0.98132,6,013.24,0.96106,10,014.11,0.94338,1,013.31,0.99766,3,013.40,0.98631,19,013.28,0.93365,10,013.20,0.99768,5,013.20,0.90482,2,013.58,0.21986,22
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,24,111,0.89000,018.21,056.01,013.20,0.85714,17,013.43,0.90625,2,013.68,0.91026,2,013.31,0.96800,8,013.27,0.98132,7,014.04,0.96106,10,013.62,0.94338,1,013.22,0.99766,4,013.40,0.98631,19,013.35,0.93365,10,013.57,0.99768,6,013.44,0.90482,2,013.30,0.21986,23
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,25,113,0.89000,016.45,055.56,013.52,0.85714,17,013.34,0.90625,2,013.36,0.91026,2,013.52,0.96800,8,013.59,0.98132,7,013.44,0.96106,10,013.34,0.94338,1,014.26,0.99766,4,013.24,0.98631,20,013.54,0.93365,10,013.40,0.99768,6,013.37,0.90482,2,013.47,0.21986,24
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,26,116,0.93077,006.64,055.66,013.56,0.85714,18,013.65,0.90625,2,013.74,0.91026,2,013.78,0.97619,8,013.77,0.98132,7,013.70,0.95944,10,013.78,0.94261,1,015.89,0.99766,4,013.75,0.98764,21,013.65,0.93392,10,013.69,0.99784,6,013.91,0.90748,2,013.77,0.73017,25
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,27,121,0.93077,004.89,056.01,013.56,0.85714,19,013.52,0.90625,3,013.65,0.91026,3,013.68,0.97619,8,013.45,0.98132,7,013.74,0.95944,10,013.61,0.94261,1,013.87,0.99766,4,013.68,0.98764,21,013.53,0.93392,10,013.75,0.99784,6,013.82,0.90748,3,013.66,0.73017,26
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,28,124,0.93077,005.14,056.04,013.48,0.85714,20,013.82,0.90625,3,013.98,0.91026,3,013.60,0.97619,8,013.56,0.98132,7,013.69,0.95944,10,013.57,0.94261,1,014.68,0.99766,4,013.55,0.98764,22,013.65,0.93392,11,013.52,0.99784,6,013.61,0.90748,3,013.79,0.73017,26
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,29,129,0.95692,008.85,055.79,013.57,0.85714,21,014.30,0.92308,4,013.59,0.93082,4,013.35,0.98425,8,013.61,0.98820,7,013.71,0.96211,10,013.67,0.95622,1,013.62,0.99766,4,013.55,0.98742,22,013.72,0.93371,11,013.69,0.99879,6,013.89,0.92281,4,013.61,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,30,135,0.95692,001.88,055.92,013.53,0.85714,22,013.54,0.92308,5,013.46,0.93082,5,013.59,0.98425,8,013.47,0.98820,7,013.69,0.96211,10,014.54,0.95622,2,013.63,0.99766,4,013.50,0.98742,22,014.93,0.93371,12,013.70,0.99879,6,013.56,0.92281,5,014.42,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,31,141,0.95692,001.82,056.00,013.42,0.85714,23,013.68,0.92308,6,013.45,0.93082,6,013.58,0.98425,8,013.38,0.98820,7,013.60,0.96211,10,016.05,0.95622,3,013.57,0.99766,4,013.56,0.98742,22,013.50,0.93371,13,013.53,0.99879,6,013.68,0.92281,6,013.85,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,32,147,0.95692,005.32,055.59,013.33,0.85714,24,013.50,0.92308,7,013.56,0.93082,7,013.58,0.98425,8,013.71,0.98820,7,013.48,0.96211,10,013.63,0.95622,3,014.42,0.99766,4,014.65,0.98742,23,013.52,0.93371,14,013.71,0.99879,6,013.48,0.92281,7,013.36,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,33,152,0.95692,001.91,056.04,013.46,0.85714,25,013.50,0.92308,8,013.45,0.93082,8,013.56,0.98425,8,013.55,0.98820,7,013.46,0.96211,10,013.33,0.95622,4,014.79,0.99766,4,013.73,0.98742,23,013.44,0.93371,14,013.46,0.99879,6,013.76,0.92281,8,013.89,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,34,158,0.95692,001.84,056.07,013.42,0.85714,26,013.54,0.92308,9,013.57,0.93082,9,013.50,0.98425,8,014.52,0.98820,7,013.48,0.96211,10,013.68,0.95622,5,014.77,0.99766,4,013.69,0.98742,23,013.63,0.93371,15,013.69,0.99879,6,013.60,0.92281,9,013.72,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,35,162,0.95692,006.47,056.16,013.70,0.85714,27,013.43,0.92308,10,013.59,0.93082,9,013.48,0.98425,8,013.50,0.98820,7,013.68,0.96211,10,013.48,0.95622,5,013.62,0.99766,4,013.63,0.98742,24,013.65,0.93371,15,013.99,0.99879,6,013.84,0.92281,10,015.11,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,36,167,0.95692,001.93,056.15,013.84,0.85714,28,013.43,0.92308,11,013.40,0.93082,10,013.74,0.98425,8,013.57,0.98820,7,013.69,0.96211,10,013.47,0.95622,6,013.70,0.99766,4,013.60,0.98742,24,013.62,0.93371,15,013.50,0.99879,6,013.58,0.92281,11,013.75,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,37,171,0.95692,006.46,055.89,013.76,0.85714,29,013.60,0.92308,12,013.74,0.93082,10,013.61,0.98425,8,013.70,0.98820,7,013.81,0.96211,10,013.66,0.95622,6,013.53,0.99766,4,013.60,0.98742,25,013.98,0.93371,16,013.54,0.99879,6,013.62,0.92281,11,013.82,0.99849,27
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,38,176,0.95692,004.24,055.88,013.53,0.85714,30,013.61,0.92308,13,013.67,0.93082,11,013.73,0.98425,8,013.71,0.98820,7,013.72,0.96211,10,013.72,0.95622,6,013.77,0.99766,4,013.90,0.98742,25,013.78,0.93371,16,013.67,0.99879,6,014.14,0.92281,12,013.69,0.99849,28
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,39,178,0.95692,005.31,055.68,013.46,0.85714,31,013.64,0.92308,13,013.71,0.93082,11,013.68,0.98425,8,013.71,0.98820,7,013.85,0.96211,10,013.64,0.95622,6,014.23,0.99766,4,014.87,0.98742,26,013.59,0.93371,16,013.77,0.99879,6,013.78,0.92281,12,013.64,0.99849,28
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,40,185,0.95692,003.22,056.07,013.52,0.85714,32,013.30,0.92308,14,013.37,0.93082,12,013.72,0.98425,8,013.73,0.98820,8,013.60,0.96211,10,013.49,0.95622,6,014.66,0.99766,5,013.63,0.98742,26,013.52,0.93371,16,013.40,0.99879,7,014.21,0.92281,13,013.77,0.99849,28
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,41,190,0.95692,004.76,055.63,013.66,0.85714,33,016.06,0.92308,15,013.70,0.93082,13,013.36,0.98425,8,013.59,0.98820,8,013.62,0.96211,10,013.45,0.95622,6,013.62,0.99766,5,013.53,0.98742,27,013.71,0.93371,16,013.74,0.99879,7,013.71,0.92281,14,013.69,0.99849,28
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,42,195,0.95692,005.22,056.61,013.46,0.85714,34,013.68,0.92308,16,013.71,0.93082,14,013.60,0.98425,8,013.66,0.98820,8,013.76,0.96211,10,013.71,0.95622,6,013.73,0.99766,5,014.65,0.98742,28,013.79,0.93371,16,013.55,0.99879,7,013.57,0.92281,15,013.85,0.99849,28
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,43,200,0.95692,005.24,056.47,013.71,0.85714,35,013.60,0.92308,17,013.51,0.93082,15,013.63,0.98425,8,013.59,0.98820,8,013.61,0.96211,10,013.47,0.95622,6,013.65,0.99766,5,014.96,0.98742,29,016.27,0.93371,16,013.81,0.99879,7,013.71,0.92281,16,013.78,0.99849,28
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,44,203,0.95692,004.79,055.70,013.55,0.85714,36,013.71,0.92308,17,013.76,0.93082,15,013.56,0.98425,9,013.59,0.98820,8,013.78,0.96211,10,013.86,0.95622,6,013.61,0.99766,5,014.84,0.98742,30,013.68,0.93371,16,013.66,0.99879,7,013.57,0.92281,16,013.53,0.99849,28
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,45,207,0.95692,003.94,056.43,013.66,0.85714,36,013.84,0.92308,17,013.70,0.93082,15,014.68,0.98425,9,013.66,0.98820,9,013.77,0.96211,10,013.76,0.95622,6,013.76,0.99766,6,013.80,0.98742,30,013.83,0.93371,16,013.85,0.99879,8,013.61,0.92281,16,013.85,0.99849,29
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,46,212,0.95692,004.95,056.11,013.55,0.85714,37,013.58,0.92308,18,013.62,0.93082,16,013.76,0.98425,9,013.61,0.98820,9,013.57,0.96211,10,013.50,0.95622,6,013.65,0.99766,6,014.85,0.98742,31,013.76,0.93371,16,015.57,0.99879,8,013.75,0.92281,17,013.96,0.99849,29
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,47,217,0.95692,005.04,055.90,013.94,0.85714,38,013.63,0.92308,19,013.64,0.93082,17,014.77,0.98425,9,013.55,0.98820,9,013.72,0.96211,10,013.79,0.95622,6,013.70,0.99766,6,015.01,0.98742,32,013.59,0.93371,16,013.63,0.99879,8,013.89,0.92281,18,013.67,0.99849,29
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,48,222,0.95692,001.88,056.73,013.63,0.85714,39,013.53,0.92308,20,013.59,0.93082,18,013.74,0.98425,9,013.70,0.98820,9,013.56,0.96211,10,013.87,0.95622,7,013.89,0.99766,6,013.86,0.98742,32,013.83,0.93371,16,013.72,0.99879,8,014.06,0.92281,19,013.62,0.99849,29
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,49,227,0.95692,005.17,056.13,013.67,0.85714,40,013.73,0.92308,21,013.78,0.93082,18,013.63,0.98425,9,013.77,0.98820,9,013.83,0.96211,10,013.90,0.95622,7,013.68,0.99766,6,013.67,0.98742,33,013.74,0.93371,17,013.73,0.99879,8,013.92,0.92281,20,013.95,0.99849,29
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,50,232,0.95692,005.39,056.17,013.59,0.85714,41,013.87,0.92308,21,013.67,0.93082,18,016.13,0.98425,9,013.67,0.98820,10,013.84,0.96211,10,013.56,0.95622,7,015.24,0.99766,7,013.81,0.98742,33,015.44,0.93371,17,013.89,0.99879,9,014.00,0.92281,20,013.92,0.99849,30
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,51,235,0.95692,005.45,056.11,013.65,0.85714,42,013.81,0.92308,21,013.50,0.93082,18,013.76,0.98425,9,013.54,0.98820,10,013.90,0.96211,10,013.82,0.95622,7,013.87,0.99766,7,013.49,0.98742,34,015.34,0.93371,17,013.67,0.99879,9,014.12,0.92281,20,013.86,0.99849,31
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,52,238,0.95692,009.37,056.64,014.46,0.85714,43,014.47,0.92308,21,014.42,0.93082,18,014.36,0.98425,9,014.46,0.98820,10,014.29,0.96211,10,014.46,0.95622,7,014.38,0.99766,7,015.41,0.98742,35,015.86,0.93371,17,014.35,0.99879,9,014.22,0.92281,20,014.23,0.99849,32
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,53,240,0.95692,016.21,056.51,014.23,0.85714,43,014.27,0.92308,21,014.18,0.93082,18,014.25,0.98425,9,014.13,0.98820,10,014.22,0.96211,10,014.25,0.95622,7,014.28,0.99766,7,014.29,0.98742,36,014.27,0.93371,17,014.33,0.99879,9,014.43,0.92281,20,013.65,0.99849,33
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,54,245,0.95692,009.22,056.67,014.09,0.85714,44,015.21,0.92308,22,015.02,0.93082,19,014.20,0.98425,9,014.27,0.98820,10,014.04,0.96211,10,014.22,0.95622,7,014.15,0.99766,7,014.16,0.98742,36,015.25,0.93371,17,014.09,0.99879,9,014.52,0.92281,21,014.13,0.99849,34
mlp,auto,auto,flad,False,0,0 1 2 3 4 5 6 7 8 9 10 11 12,55,247,0.95692,006.37,056.00,015.11,0.85714,45,013.99,0.92308,22,013.94,0.93082,19,013.90,0.98425,9,013.91,0.98820,10,013.94,0.96211,10,014.04,0.95622,7,014.07,0.99766,7,013.88,0.98742,37,015.46,0.93371,17,014.09,0.99879,9,014.15,0.92281,21,014.09,0.99849,34
